Tweet Id;Text;Name;Screen Name;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;URLs;Hashtags;Mentions
363862929537368065;¬·Õ”¬» ¬·—”„Ì ··ﬂ·«‰ .. ÕÌ«ﬂ„ Ê‰ ‘—› ›Ìﬂ„ .. #WoLz_ClaN;WoLz eSports;WoLzeSports;Sun Aug 04 03:24:17 +0000 2013;0;9;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;1;0
364110683069095936;#WoLz_ClaN «Ê»—Ì‘‰  Ì„ „‰ 1 «·Ï 4 ..;WoLz eSports;WoLzeSports;Sun Aug 04 19:48:46 +0000 2013;0;1;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;1;0
364115507705675776;" ÕœÌ ¬„” .. 

FsooOooL-511 .. 443
PrinC_PaiN .. 340
WaR51-ALGNAS .. 269
vEviLx .. 244
rako0one .. 244
Triik-xShoTzZ .. 227

#WoLz_ClaN";WoLz eSports;WoLzeSports;Sun Aug 04 20:07:56 +0000 2013;0;0;Estonian;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;1;0
364144582524534785;Ê»œ¬ ¬· ÕœÌ ..;WoLz eSports;WoLzeSports;Sun Aug 04 22:03:28 +0000 2013;0;1;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
364173652410896386;„Ì”Ì ÌÂÊœÌ .. «·œÊ‰ „”ÌÕÌ .. Ê»⁄œÌ‰ ø: http://t.co/2bXSW0T6Sp ⁄»— @youtube;WoLz eSports;WoLzeSports;Sun Aug 04 23:58:59 +0000 2013;0;3;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;0;1
364243572662747137;"@WoLzClaN1. Follow """;WoLz eSports;WoLzeSports;Mon Aug 05 04:36:49 +0000 2013;0;3;English;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;0;0
364244953473363968;" ÕœÌ ÌÊ„ ¬·¬Õœ
 rako0one .. 894
 xMOHANAD..565
 xBlack-Eagle-x-..533
 iDvLzWaRx .. 515
 PrinC_PaiN..470
 OWX-.. 412

 .. ¬”ÿÊ—Â Ì« —ﬂÊ‰Ì";WoLz eSports;WoLzeSports;Mon Aug 05 04:42:18 +0000 2013;0;3;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;0;0
364444121374531584;«” €›— «··Â «·⁄ŸÌ„;WoLz eSports;WoLzeSports;Mon Aug 05 17:53:44 +0000 2013;0;2;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
364445412423659520;»„‰«”»Â ﬁœÊ„ ⁄Ìœ «·›ÿ— ¬·„»«—ﬂ .. ‰Õ» ‰Â‰Ìﬂ„ „ﬁœ„« .. Ê‰ﬁÊ· ﬂ· ⁄«„ Ê«‰ „ »ŒÌ— ..;WoLz eSports;WoLzeSports;Mon Aug 05 17:58:52 +0000 2013;0;3;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
364575766542954498;"«” €›—ﬂ —»Ì „‰ ﬂ· ‰ÌÂ ”Ì∆Â Ã«·  ›Ì ’œÊ—‰« Ê„‰ ﬂ· ⁄„· ”Ì¡  ÷Ìﬁ »Â ﬁ»Ê—‰« ?~""";WoLz eSports;WoLzeSports;Tue Aug 06 02:36:50 +0000 2013;0;3;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
364805259014578176;»œ«  ÕœÌ ﬂ«» — –« ›·«ﬁ  Õ„Ì 45 ⁄·„;WoLz eSports;WoLzeSports;Tue Aug 06 17:48:46 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;0;0
365180498311520257; ‘«·‰Ã «·ÌÊ„ œ„Ê‰Ì‘‰ «⁄·«„ ..;WoLz eSports;WoLzeSports;Wed Aug 07 18:39:50 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;0;0
365186651250630657;@oRGxC Vs @WoLzClaN1 http://t.co/asWCSeRCRJ;WoLz eSports;WoLzeSports;Wed Aug 07 19:04:17 +0000 2013;0;4;Undetermined;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;0;0
365186852916965376;"@oRGxC  ¬»⁄ÊÂ„ ﬂ·«‰ ⁄“Ì“ ⁄·Ì‰¬ &lt;3";WoLz eSports;WoLzeSports;Wed Aug 07 19:05:05 +0000 2013;0;2;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;;0;0;0
365286520606818307;@WoLzClaN1 ﬂ· ⁄¬„ Ê„““ ﬂ·«‰« »ŒÌ— :$;WoLz eSports;WoLzeSports;Thu Aug 08 01:41:07 +0000 2013;0;1;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;0;0
365354271027372032;ﬂ· ⁄«„ Ê«‰ „ »ŒÌ— ÊÌ‰⁄«œ ⁄Ìœﬂ„ «‰ ‘«¡ «··Â;WoLz eSports;WoLzeSports;Thu Aug 08 06:10:20 +0000 2013;0;0;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
365705949387825153;#FF @WoLzClaN1;WoLz eSports;WoLzeSports;Fri Aug 09 05:27:47 +0000 2013;0;1;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
365706093529268226;"@oRGxC #FF &lt;3";WoLz eSports;WoLzeSports;Fri Aug 09 05:28:21 +0000 2013;0;0;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Reply;;0;1;0
365756498988642304;#FF @WoLzClaN1;WoLz eSports;WoLzeSports;Fri Aug 09 08:48:39 +0000 2013;0;1;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
365773221431226368;#FF @WoLzClaN1 1st ??;WoLz eSports;WoLzeSports;Fri Aug 09 09:55:06 +0000 2013;0;1;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
365922833462865920;#FF @WoLzClaN1;WoLz eSports;WoLzeSports;Fri Aug 09 19:49:36 +0000 2013;0;1;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
366620180132007937;"»œ¬  ÕœÌ  Ì„ œ«À „« ‘ .. 9-12 .. ‘œÊ¬ ¬·Â„Â Ì« ¬»ÿ«· &lt;3";WoLz eSports;WoLzeSports;Sun Aug 11 18:00:37 +0000 2013;0;3;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
368227331951063040;#FF @WoLzClaN1;WoLz eSports;WoLzeSports;Fri Aug 16 04:26:51 +0000 2013;0;1;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
368747001761894400; ÕœÌ „œ«·Ì«  „‰ 9-12 .. ‘œÊ« ÕÌ·ﬂ„ Ì« ¬”¬ÿÌ— ..;WoLz eSports;WoLzeSports;Sat Aug 17 14:51:50 +0000 2013;0;1;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Tweet;;0;0;0
373259490080358400;#FF @WoLzClaN1;WoLz eSports;WoLzeSports;Fri Aug 30 01:42:51 +0000 2013;0;2;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
373259522783330304;#FF @WoLzClaN1 ¬Õ·Ï ﬂ·«‰ :$;WoLz eSports;WoLzeSports;Fri Aug 30 01:42:59 +0000 2013;0;1;Arabic;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;0
373259564080443392;#FF @joooker10_ @oiiEzo @hatmhksa @abu_3omr_0 @xlalsham5lx @HEROKILLER123 @WoLzClaN1 @SultanAlqady @ReD_DvLZ @PrinCPaiN @Ziyadx10 @sl6an_zz;WoLz eSports;WoLzeSports;Fri Aug 30 01:43:09 +0000 2013;0;7;Undetermined;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>";Retweet;;0;1;8
382958503436255232;«” €›— «··Â =);WoLz eSports;WoLzeSports;Wed Sep 25 20:03:16 +0000 2013;0;4;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;0
382959611378417664;"@azooz_saud1 Ê«··Â Ì«ŒÊÌ Õ«·Ì« «·ﬂ·«‰ ›·· ∫)";WoLz eSports;WoLzeSports;Wed Sep 25 20:07:41 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
382960119291846656;» œ¬Ê„ »ﬂ—Â ø ¬–« ¬‰  Ã„Ì· ??;WoLz eSports;WoLzeSports;Wed Sep 25 20:09:42 +0000 2013;0;3;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;0
382960215488217089;«·Ì Ìﬂ—ÂÊ‰Ì Œ–Ê ?? http://t.co/mASGTwl9oX;WoLz eSports;WoLzeSports;Wed Sep 25 20:10:05 +0000 2013;0;5;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;Photo;0;0;0
382960255430569984;ﬂ„ „—Â ÌÃÌﬂ «‰›Ê·Ê ø ﬁœ «·”„« Êﬁœ «·»Õ— ÊﬂÀ— „« »Â«·œ‰Ì« »‘— .;WoLz eSports;WoLzeSports;Wed Sep 25 20:10:14 +0000 2013;0;1;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;0
382963444594798592;@azooz_saud1 ﬂÊœ ﬁÊ”  °;WoLz eSports;WoLzeSports;Wed Sep 25 20:22:54 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
382973786506924032;«Ì«„  ·›Ì· WoLz http://t.co/8D4J7kTtxd;WoLz eSports;WoLzeSports;Wed Sep 25 21:04:00 +0000 2013;0;4;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;Photo;0;0;0
383355461518753792;’œﬁÂ Ã«—ÌÂ ·√»ÊÌ «··Â Ì—Õ„Â ?. , ÊÌ—Õ„ Ã„Ì⁄ √„Ê«  «·„”·„Ì‰. #—Ì ÊÌ  http://t.co/TFj4jKmxd5;WoLz eSports;WoLzeSports;Thu Sep 26 22:20:39 +0000 2013;0;57;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;Photo;0;1;0
383356037686132736;«” €›— «··Â =);WoLz eSports;WoLzeSports;Thu Sep 26 22:22:56 +0000 2013;0;2;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;0
