Tweet Id;Text;Name;Screen Name;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;URLs;Hashtags;Mentions
360508843400245248;"«·”·«„ ⁄·Ìﬂ„ 

Â–« «·Õ”«» ÌŒ’ ﬂ· ‘Ì „ ⁄·ﬁ »ﬂ·«‰ oDiE

«–« Õ«»  œŒ· «·ﬂ·«‰ ﬂ·„‰Ì ⁄·Ï Â–« «·Õ”«» ›ﬁÿ ...!";DiE E-Sports;oDiEeSports;Thu Jul 25 21:16:20 +0000 2013;0;1;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;0
360515967182307328;@salmanMohammed0 ÕÌ«ﬂ »” «‰   »Ì  œŒ· »ﬁ”„ «·”‰«Ì»— Ê·« «·—‘«‘«  ø;DiE E-Sports;oDiEeSports;Thu Jul 25 21:44:39 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
360516003664363521;@i3bod2  ÕÌ«ﬂ »” «‰   »Ì  œŒ· »ﬁ”„ «·”‰«Ì»— Ê·« «·—‘«‘«  ø;DiE E-Sports;oDiEeSports;Thu Jul 25 21:44:47 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;1
360516048547614722;@_1083850082353  ÕÌ«ﬂ »” «‰   »Ì  œŒ· »ﬁ”„ «·”‰«Ì»— Ê·« «·—‘«‘«  ø;DiE E-Sports;oDiEeSports;Thu Jul 25 21:44:58 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
360516386335891457;"«·Ì Ì»Ì ÌœŒ· »ﬁ”„ «·”‰«Ì»— «Ê «·—‘«‘ ÌﬁÊ· ·Ì «ÊﬂﬂﬂÌ ?

·« ÌﬁÊ· «»œŒ· Ê Ì”ﬂ ";DiE E-Sports;oDiEeSports;Thu Jul 25 21:46:19 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;0
360516665273892866;@salmanMohammed0 ⁄ÿ‰Ì «ÌœÌﬂ Ê «—”· ·Ì ’Ê—Â «·—Ì‘Ê Ê «·ﬂ·“ ( ’Ê—Â);DiE E-Sports;oDiEeSports;Thu Jul 25 21:47:25 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
360516721666310144;@azamalissa  ⁄ÿ‰Ì «ÌœÌﬂ Ê «—”· ·Ì ’Ê—Â «·—Ì‘Ê Ê «·ﬂ·“ ( ’Ê—Â);DiE E-Sports;oDiEeSports;Thu Jul 25 21:47:39 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
360516783448408065;@fares7946  ⁄ÿ‰Ì «ÌœÌﬂ Ê «—”· ·Ì ’Ê—Â «·—Ì‘Ê Ê «·ﬂ·“ ( ’Ê—Â);DiE E-Sports;oDiEeSports;Thu Jul 25 21:47:53 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;0
360516853631680512;@_1083850082353  ⁄ÿ‰Ì «ÌœÌﬂ Ê «—”· ·Ì ’Ê—Â «·—Ì‘Ê Ê «·ﬂ·“ ( ’Ê—Â);DiE E-Sports;oDiEeSports;Thu Jul 25 21:48:10 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;1
360516901492895745;@i3bod2  ⁄ÿ‰Ì «ÌœÌﬂ Ê «—”· ·Ì ’Ê—Â «·—Ì‘Ê Ê «·ﬂ·“ ( ’Ê—Â);DiE E-Sports;oDiEeSports;Thu Jul 25 21:48:22 +0000 2013;0;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;1
